#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   0.93000          0.96466729         -0.00000000         -0.00000000         -0.00000000          0.96466729         -0.00000000          0.00000000          0.00000000          2.81715708
   0.93600          0.97722090         -0.00000000          0.00000000         -0.00000000          0.97722090          0.00000000          0.00000000         -0.00000000          2.85390262
   0.94200          0.98985695         -0.00000000         -0.00000000         -0.00000000          0.98985695          0.00000000          0.00000000          0.00000000          2.89089170
   0.94800          1.00257549         -0.00000000          0.00000000         -0.00000000          1.00257549         -0.00000000          0.00000000         -0.00000000          2.92812447
   0.95400          1.01537654         -0.00000000         -0.00000000         -0.00000000          1.01537654          0.00000000          0.00000000         -0.00000000          2.96560105
   0.96000          1.02826014         -0.00000000          0.00000000         -0.00000000          1.02826014         -0.00000000          0.00000000         -0.00000000          3.00332161
   0.96600          1.04122633         -0.00000000         -0.00000000         -0.00000000          1.04122633         -0.00000000          0.00000000         -0.00000000          3.04128628
   0.97200          1.05427514         -0.00000000          0.00000000         -0.00000000          1.05427514         -0.00000000          0.00000000          0.00000000          3.07949520
   0.97800          1.06740660         -0.00000000          0.00000000         -0.00000000          1.06740660          0.00000000          0.00000000          0.00000000          3.11794853
   0.98400          1.08062075         -0.00000000          0.00000000         -0.00000000          1.08062075          0.00000000          0.00000000         -0.00000000          3.15664641
   0.99000          1.09391762         -0.00000000         -0.00000000         -0.00000000          1.09391762         -0.00000000          0.00000000          0.00000000          3.19558900
   0.99600          1.10729726         -0.00000000          0.00000000         -0.00000000          1.10729726          0.00000000          0.00000000         -0.00000000          3.23477643
   1.00200          1.12075968         -0.00000000          0.00000000         -0.00000000          1.12075968          0.00000000          0.00000000         -0.00000000          3.27420886
   1.00800          1.13430494         -0.00000000          0.00000000         -0.00000000          1.13430494          0.00000000          0.00000000         -0.00000000          3.31388645
   1.01400          1.14793306         -0.00000000          0.00000000         -0.00000000          1.14793306          0.00000000          0.00000000          0.00000000          3.35380934
   1.02000          1.16164409         -0.00000000         -0.00000000         -0.00000000          1.16164409         -0.00000000          0.00000000          0.00000000          3.39397769
   1.02600          1.17543806         -0.00000000         -0.00000000         -0.00000000          1.17543806          0.00000000          0.00000000          0.00000000          3.43439166
   1.03200          1.18931500         -0.00000000          0.00000000         -0.00000000          1.18931500         -0.00000000          0.00000000         -0.00000000          3.47505139
   1.03800          1.20327495         -0.00000000          0.00000000         -0.00000000          1.20327495          0.00000000          0.00000000          0.00000000          3.51595705
   1.04400          1.21731796         -0.00000000          0.00000000         -0.00000000          1.21731796         -0.00000000          0.00000000         -0.00000000          3.55710879
   1.05000          1.23144405         -0.00000000         -0.00000000         -0.00000000          1.23144405          0.00000000          0.00000000          0.00000000          3.59850677
   1.05600          1.24565327         -0.00000000          0.00000000         -0.00000000          1.24565327          0.00000000          0.00000000         -0.00000000          3.64015115
   1.06200          1.25994565         -0.00000000         -0.00000000         -0.00000000          1.25994565          0.00000000          0.00000000         -0.00000000          3.68204209
   1.06800          1.27432123         -0.00000000         -0.00000000         -0.00000000          1.27432123          0.00000000          0.00000000         -0.00000000          3.72417976
   1.07400          1.28878006         -0.00000000         -0.00000000         -0.00000000          1.28878006          0.00000000          0.00000000          0.00000000          3.76656432
   1.08000          1.30332216         -0.00000000          0.00000000         -0.00000000          1.30332216          0.00000000          0.00000000         -0.00000000          3.80919592
   1.08600          1.31794758         -0.00000000          0.00000000         -0.00000000          1.31794758         -0.00000000          0.00000000         -0.00000000          3.85207474
   1.09200          1.33265635         -0.00000000         -0.00000000         -0.00000000          1.33265635         -0.00000000          0.00000000          0.00000000          3.89520093
   1.09800          1.34744852         -0.00000000         -0.00000000         -0.00000000          1.34744852         -0.00000000          0.00000000         -0.00000000          3.93857468
   1.10400          1.36232413         -0.00000000          0.00000000         -0.00000000          1.36232413         -0.00000000          0.00000000          0.00000000          3.98219614
   1.11000          1.37728321         -0.00000000          0.00000000         -0.00000000          1.37728321          0.00000000          0.00000000         -0.00000000          4.02606548
   1.11600          1.39232581         -0.00000000          0.00000000         -0.00000000          1.39232581          0.00000000          0.00000000         -0.00000000          4.07018288
   1.12200          1.40745196         -0.00000000          0.00000000         -0.00000000          1.40745196         -0.00000000          0.00000000         -0.00000000          4.11454850
   1.12800          1.42266171         -0.00000000          0.00000000         -0.00000000          1.42266171         -0.00000000          0.00000000          0.00000000          4.15916251
   1.13400          1.43795509         -0.00000000          0.00000000         -0.00000000          1.43795509          0.00000000          0.00000000         -0.00000000          4.20402510
   1.14000          1.45333216         -0.00000000         -0.00000000         -0.00000000          1.45333216          0.00000000          0.00000000          0.00000000          4.24913643
   1.14600          1.46879294         -0.00000000         -0.00000000         -0.00000000          1.46879294          0.00000000          0.00000000          0.00000000          4.29449668
   1.15200          1.48433748         -0.00000000          0.00000000         -0.00000000          1.48433748          0.00000000          0.00000000         -0.00000000          4.34010602
   1.15800          1.49996583         -0.00000000          0.00000000         -0.00000000          1.49996583          0.00000000          0.00000000         -0.00000000          4.38596463
   1.16400          1.51567802         -0.00000000          0.00000000         -0.00000000          1.51567802         -0.00000000          0.00000000         -0.00000000          4.43207270
   1.17000          1.53147409         -0.00000000         -0.00000000         -0.00000000          1.53147409          0.00000000          0.00000000          0.00000000          4.47843039
   1.17600          1.54735410         -0.00000000         -0.00000000         -0.00000000          1.54735410          0.00000000          0.00000000         -0.00000000          4.52503789
   1.18200          1.56331807         -0.00000000         -0.00000000          0.00000000          1.56331807         -0.00000000          0.00000000         -0.00000000          4.57189538
   1.18800          1.57936606         -0.00000000         -0.00000000         -0.00000000          1.57936606         -0.00000000          0.00000000         -0.00000000          4.61900305
   1.19400          1.59549811         -0.00000000         -0.00000000         -0.00000000          1.59549811         -0.00000000          0.00000000          0.00000000          4.66636107
   1.20000          1.61171426         -0.00000000          0.00000000         -0.00000000          1.61171426          0.00000000          0.00000000         -0.00000000          4.71396963
   1.20600          1.62801456         -0.00000000         -0.00000000         -0.00000000          1.62801456          0.00000000          0.00000000          0.00000000          4.76182892
   1.21200          1.64439904         -0.00000000         -0.00000000         -0.00000000          1.64439904          0.00000000          0.00000000          0.00000000          4.80993913
   1.21800          1.66086776         -0.00000000          0.00000000         -0.00000000          1.66086776          0.00000000          0.00000000          0.00000000          4.85830043
   1.22400          1.67742075         -0.00000000         -0.00000000         -0.00000000          1.67742075          0.00000000          0.00000000         -0.00000000          4.90691302
   1.23000          1.69405807         -0.00000000         -0.00000000         -0.00000000          1.69405807          0.00000000          0.00000000          0.00000000          4.95577710
   1.23600          1.71077975         -0.00000000          0.00000000         -0.00000000          1.71077975          0.00000000          0.00000000          0.00000000          5.00489284
   1.24200          1.72758585         -0.00000000          0.00000000         -0.00000000          1.72758585         -0.00000000          0.00000000          0.00000000          5.05426045
   1.24800          1.74447640         -0.00000000          0.00000000         -0.00000000          1.74447640          0.00000000          0.00000000          0.00000000          5.10388012
   1.25400          1.76145145         -0.00000000          0.00000000         -0.00000000          1.76145145          0.00000000          0.00000000          0.00000000          5.15375203
   1.26000          1.77851106         -0.00000000         -0.00000000         -0.00000000          1.77851106          0.00000000          0.00000000         -0.00000000          5.20387639
   1.26600          1.79565526         -0.00000000          0.00000000         -0.00000000          1.79565526         -0.00000000          0.00000000         -0.00000000          5.25425339
   1.27200          1.81288410         -0.00000000          0.00000000         -0.00000000          1.81288410          0.00000000          0.00000000         -0.00000000          5.30488324
   1.27800          1.83019763         -0.00000000          0.00000000         -0.00000000          1.83019763          0.00000000          0.00000000         -0.00000000          5.35576611
   1.28400          1.84759589         -0.00000000          0.00000000         -0.00000000          1.84759589          0.00000000          0.00000000          0.00000000          5.40690223
   1.29000          1.86507894         -0.00000000         -0.00000000         -0.00000000          1.86507894          0.00000000          0.00000000          0.00000000          5.45829179
   1.29600          1.88264681         -0.00000000         -0.00000000         -0.00000000          1.88264681         -0.00000000          0.00000000         -0.00000000          5.50993498
   1.30200          1.90029956         -0.00000000         -0.00000000         -0.00000000          1.90029956          0.00000000          0.00000000          0.00000000          5.56183202
