#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   1.24000          0.78087152         -0.00000000          0.00000000         -0.00000000          0.78087152          0.00000000          0.00000000          0.00000000          1.96643782
   1.25000          0.79358439         -0.00000000          0.00000000          0.00000000          0.79358439          0.00000000          0.00000000          0.00000000          1.99850505
   1.26000          0.80640157          0.00000000          0.00000000         -0.00000000          0.80640157          0.00000000          0.00000000          0.00000000          2.03083708
   1.27000          0.81932309         -0.00000000          0.00000000         -0.00000000          0.81932309         -0.00000000          0.00000000          0.00000000          2.06343409
   1.28000          0.83234902         -0.00000000          0.00000000         -0.00000000          0.83234902         -0.00000000          0.00000000         -0.00000000          2.09629625
   1.29000          0.84547940         -0.00000000          0.00000000         -0.00000000          0.84547940         -0.00000000          0.00000000          0.00000000          2.12942374
   1.30000          0.85871430         -0.00000000          0.00000000         -0.00000000          0.85871430         -0.00000000          0.00000000         -0.00000000          2.16281675
   1.31000          0.87205376         -0.00000000          0.00000000         -0.00000000          0.87205376          0.00000000          0.00000000          0.00000000          2.19647546
   1.32000          0.88549785         -0.00000000          0.00000000         -0.00000000          0.88549785         -0.00000000          0.00000000          0.00000000          2.23040004
   1.33000          0.89904661         -0.00000000          0.00000000         -0.00000000          0.89904661          0.00000000          0.00000000          0.00000000          2.26459069
   1.34000          0.91270011         -0.00000000          0.00000000         -0.00000000          0.91270011         -0.00000000          0.00000000          0.00000000          2.29904759
   1.35000          0.92645840         -0.00000000          0.00000000         -0.00000000          0.92645840         -0.00000000          0.00000000          0.00000000          2.33377094
   1.36000          0.94032153         -0.00000000          0.00000000         -0.00000000          0.94032153         -0.00000000          0.00000000         -0.00000000          2.36876091
   1.37000          0.95428957         -0.00000000          0.00000000         -0.00000000          0.95428957          0.00000000          0.00000000          0.00000000          2.40401770
   1.38000          0.96836257         -0.00000000          0.00000000         -0.00000000          0.96836257          0.00000000          0.00000000          0.00000000          2.43954151
   1.39000          0.98254060         -0.00000000          0.00000000          0.00000000          0.98254060          0.00000000          0.00000000          0.00000000          2.47533253
   1.40000          0.99682370         -0.00000000          0.00000000         -0.00000000          0.99682370         -0.00000000          0.00000000         -0.00000000          2.51139095
   1.41000          1.01121194         -0.00000000          0.00000000         -0.00000000          1.01121194         -0.00000000          0.00000000          0.00000000          2.54771697
   1.42000          1.02570539         -0.00000000          0.00000000         -0.00000000          1.02570539         -0.00000000          0.00000000         -0.00000000          2.58431080
   1.43000          1.04030409         -0.00000000          0.00000000         -0.00000000          1.04030409         -0.00000000          0.00000000         -0.00000000          2.62117262
   1.44000          1.05500811         -0.00000000          0.00000000         -0.00000000          1.05500811          0.00000000          0.00000000         -0.00000000          2.65830265
   1.45000          1.06981751         -0.00000000          0.00000000         -0.00000000          1.06981751          0.00000000          0.00000000         -0.00000000          2.69570108
   1.46000          1.08473236         -0.00000000          0.00000000          0.00000000          1.08473236          0.00000000          0.00000000         -0.00000000          2.73336813
   1.47000          1.09975271         -0.00000000          0.00000000         -0.00000000          1.09975271         -0.00000000          0.00000000         -0.00000000          2.77130400
   1.48000          1.11487863         -0.00000000          0.00000000         -0.00000000          1.11487863          0.00000000          0.00000000         -0.00000000          2.80950889
   1.49000          1.13011018         -0.00000000          0.00000000         -0.00000000          1.13011018          0.00000000          0.00000000          0.00000000          2.84798302
   1.50000          1.14544743         -0.00000000          0.00000000         -0.00000000          1.14544743          0.00000000          0.00000000         -0.00000000          2.88672660
   1.51000          1.16089043         -0.00000000          0.00000000         -0.00000000          1.16089043          0.00000000          0.00000000          0.00000000          2.92573984
   1.52000          1.17643925         -0.00000000          0.00000000         -0.00000000          1.17643925         -0.00000000          0.00000000          0.00000000          2.96502296
   1.53000          1.19209396         -0.00000000          0.00000000         -0.00000000          1.19209396          0.00000000          0.00000000         -0.00000000          3.00457617
   1.54000          1.20785462         -0.00000000          0.00000000         -0.00000000          1.20785462          0.00000000          0.00000000          0.00000000          3.04439969
   1.55000          1.22372130         -0.00000000          0.00000000         -0.00000000          1.22372130          0.00000000          0.00000000          0.00000000          3.08449374
   1.56000          1.23969407         -0.00000000          0.00000000         -0.00000000          1.23969407         -0.00000000          0.00000000         -0.00000000          3.12485854
   1.57000          1.25577298         -0.00000000          0.00000000         -0.00000000          1.25577298          0.00000000          0.00000000          0.00000000          3.16549431
   1.58000          1.27195811         -0.00000000          0.00000000         -0.00000000          1.27195811          0.00000000          0.00000000          0.00000000          3.20640128
   1.59000          1.28824953         -0.00000000          0.00000000         -0.00000000          1.28824953          0.00000000          0.00000000          0.00000000          3.24757967
   1.60000          1.30464731         -0.00000000          0.00000000         -0.00000000          1.30464731         -0.00000000          0.00000000          0.00000000          3.28902971
   1.61000          1.32115150         -0.00000000          0.00000000         -0.00000000          1.32115150          0.00000000          0.00000000          0.00000000          3.33075163
   1.62000          1.33776218         -0.00000000          0.00000000         -0.00000000          1.33776218          0.00000000          0.00000000          0.00000000          3.37274565
   1.63000          1.35447943         -0.00000000          0.00000000         -0.00000000          1.35447943         -0.00000000          0.00000000          0.00000000          3.41501202
   1.64000          1.37130331         -0.00000000          0.00000000         -0.00000000          1.37130331          0.00000000          0.00000000          0.00000000          3.45755097
   1.65000          1.38823388         -0.00000000          0.00000000         -0.00000000          1.38823388          0.00000000          0.00000000          0.00000000          3.50036272
   1.66000          1.40527123         -0.00000000          0.00000000         -0.00000000          1.40527123         -0.00000000          0.00000000          0.00000000          3.54344752
   1.67000          1.42241542         -0.00000000          0.00000000         -0.00000000          1.42241542          0.00000000          0.00000000          0.00000000          3.58680561
   1.68000          1.43966653         -0.00000000          0.00000000         -0.00000000          1.43966653          0.00000000          0.00000000          0.00000000          3.63043722
